Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
09/02/2021 12:00:00 AM,25 - 49 Years,46.72580766208957,67.2,57.7
09/02/2021 12:00:00 AM,50 - 64 Years,32.11565998293098,80.8,72.5
09/02/2021 12:00:00 AM,65+ Years,24.05077013190115,91.8,84
09/01/2021 12:00:00 AM,<2 Years,18.82766978853178,0,0
09/01/2021 12:00:00 AM,2 - 4 Years,43.4380866308892,0,0
09/01/2021 12:00:00 AM,5 - 11 Years,56.0408309506815,0.7,0.4
09/01/2021 12:00:00 AM,12 - 17 Years,65.44457284734523,53.6,42.5
09/01/2021 12:00:00 AM,18 - 24 Years,51.52494268522003,60.5,50.1
09/01/2021 12:00:00 AM,25 - 49 Years,47.61696820036547,67,57.6
09/01/2021 12:00:00 AM,50 - 64 Years,32.77403294229491,80.7,72.4
09/01/2021 12:00:00 AM,65+ Years,24.370002417576753,91.7,83.9
08/31/2021 12:00:00 AM,<2 Years,19.268575619653824,0,0
08/31/2021 12:00:00 AM,2 - 4 Years,44.450629442798046,0,0
08/31/2021 12:00:00 AM,5 - 11 Years,56.43656690183426,0.7,0.4
08/31/2021 12:00:00 AM,12 - 17 Years,65.66157360371278,53.4,42.2
08/31/2021 12:00:00 AM,18 - 24 Years,52.99137054948244,60.3,49.9
08/31/2021 12:00:00 AM,25 - 49 Years,49.121107502834676,66.9,57.4
08/31/2021 12:00:00 AM,50 - 64 Years,33.689625406127576,80.6,72.3
08/31/2021 12:00:00 AM,65+ Years,24.79626208379757,91.6,83.9
08/30/2021 12:00:00 AM,<2 Years,19.949750358746865,0,0
08/30/2021 12:00:00 AM,2 - 4 Years,45.62482382643269,0,0
08/30/2021 12:00:00 AM,5 - 11 Years,57.09696382539504,0.7,0.4
08/30/2021 12:00:00 AM,12 - 17 Years,66.33827333080635,53.2,41.9
08/30/2021 12:00:00 AM,18 - 24 Years,54.400124590585584,60.1,49.7
08/30/2021 12:00:00 AM,25 - 49 Years,50.720090520005364,66.7,57.3
08/30/2021 12:00:00 AM,50 - 64 Years,34.723043927170544,80.5,72.2
08/30/2021 12:00:00 AM,65+ Years,25.41834221664556,91.6,83.8
08/29/2021 12:00:00 AM,<2 Years,20.2593752401528,0,0
08/29/2021 12:00:00 AM,2 - 4 Years,46.38334273991528,0,0
08/29/2021 12:00:00 AM,5 - 11 Years,57.484162325824954,0.7,0.4
08/29/2021 12:00:00 AM,12 - 17 Years,66.85907514608849,53,41.5
08/29/2021 12:00:00 AM,18 - 24 Years,55.22504935626512,59.9,49.6
08/29/2021 12:00:00 AM,25 - 49 Years,51.7312276959859,66.5,57.1
08/29/2021 12:00:00 AM,50 - 64 Years,35.22840192977196,80.4,72
08/29/2021 12:00:00 AM,65+ Years,25.803112256334035,91.5,83.7
08/28/2021 12:00:00 AM,<2 Years,20.47487415761133,0,0
08/28/2021 12:00:00 AM,2 - 4 Years,46.92869474562758,0,0
08/28/2021 12:00:00 AM,5 - 11 Years,57.68504351930351,0.7,0.4
08/28/2021 12:00:00 AM,12 - 17 Years,67.03381786042658,52.8,41.4
08/28/2021 12:00:00 AM,18 - 24 Years,55.68691267779457,59.8,49.5
08/28/2021 12:00:00 AM,25 - 49 Years,52.193673479244396,66.4,57
08/28/2021 12:00:00 AM,50 - 64 Years,35.51990223315931,80.3,72
08/28/2021 12:00:00 AM,65+ Years,25.934716294634075,91.5,83.7
08/27/2021 12:00:00 AM,<2 Years,20.3535012041002,0,0
08/27/2021 12:00:00 AM,2 - 4 Years,46.47393867571765,0,0
08/27/2021 12:00:00 AM,5 - 11 Years,56.95333377205785,0.7,0.4
08/27/2021 12:00:00 AM,12 - 17 Years,65.90198759958315,52.6,41
08/27/2021 12:00:00 AM,18 - 24 Years,55.32763312368773,59.7,49.4
08/27/2021 12:00:00 AM,25 - 49 Years,51.863241681023645,66.3,56.9
08/27/2021 12:00:00 AM,50 - 64 Years,35.38573036454411,80.3,71.9
08/27/2021 12:00:00 AM,65+ Years,25.85358689752943,91.4,83.7
08/26/2021 12:00:00 AM,<2 Years,19.87667888673507,0,0
08/26/2021 12:00:00 AM,2 - 4 Years,45.18427888370744,0,0
08/26/2021 12:00:00 AM,5 - 11 Years,55.63756195477328,0.7,0.4
08/26/2021 12:00:00 AM,12 - 17 Years,64.117441905771,52.2,40.6
08/26/2021 12:00:00 AM,18 - 24 Years,53.893351324792775,59.4,49.1
08/26/2021 12:00:00 AM,25 - 49 Years,50.93173618740055,66.1,56.7
08/26/2021 12:00:00 AM,50 - 64 Years,34.829745751619186,80.1,71.7
08/26/2021 12:00:00 AM,65+ Years,25.56765201913456,91.4,83.6
08/25/2021 12:00:00 AM,<2 Years,19.62650198255908,0,0
08/25/2021 12:00:00 AM,2 - 4 Years,44.23035697143542,0,0
08/25/2021 12:00:00 AM,5 - 11 Years,54.399129396977955,0.7,0.4
08/25/2021 12:00:00 AM,12 - 17 Years,62.263227548072436,52,40.3
08/25/2021 12:00:00 AM,18 - 24 Years,52.85947713422479,59.2,49
08/25/2021 12:00:00 AM,25 - 49 Years,50.10010099307957,65.9,56.5
08/25/2021 12:00:00 AM,50 - 64 Years,34.21768592456913,80,71.6
08/25/2021 12:00:00 AM,65+ Years,25.140071027228,91.3,83.5
08/24/2021 12:00:00 AM,<2 Years,19.092708687015254,0,0
08/24/2021 12:00:00 AM,2 - 4 Years,43.024187551635244,0,0
08/24/2021 12:00:00 AM,5 - 11 Years,51.898660741153584,0.7,0.4
08/24/2021 12:00:00 AM,12 - 17 Years,59.45535197160064,51.7,39.9
08/24/2021 12:00:00 AM,18 - 24 Years,50.860748246377774,59,48.8
08/24/2021 12:00:00 AM,25 - 49 Years,48.38114133820424,65.7,56.3
08/24/2021 12:00:00 AM,50 - 64 Years,33.002420251646676,79.8,71.5
08/24/2021 12:00:00 AM,65+ Years,24.515876773282823,91.2,83.5
08/23/2021 12:00:00 AM,<2 Years,18.46231242847278,0,0
08/23/2021 12:00:00 AM,2 - 4 Years,41.59419287867627,0,0
08/23/2021 12:00:00 AM,5 - 11 Years,49.65933763685132,0.7,0.4
08/23/2021 12:00:00 AM,12 - 17 Years,56.64347901277471,51.5,39.6
08/23/2021 12:00:00 AM,18 - 24 Years,49.234062791533496,58.7,48.6
08/23/2021 12:00:00 AM,25 - 49 Years,47.27423449772737,65.5,56.2
08/23/2021 12:00:00 AM,50 - 64 Years,32.244383247744544,79.7,71.4
08/23/2021 12:00:00 AM,65+ Years,23.963298371504937,91.1,83.4
08/22/2021 12:00:00 AM,<2 Years,18.426395942229696,0,0
08/22/2021 12:00:00 AM,2 - 4 Years,41.03462974577928,0,0
08/22/2021 12:00:00 AM,5 - 11 Years,48.18738069163716,0.7,0.4
08/22/2021 12:00:00 AM,12 - 17 Years,54.45976613817066,51.2,39.3
08/22/2021 12:00:00 AM,18 - 24 Years,49.26620885690095,58.5,48.5
08/22/2021 12:00:00 AM,25 - 49 Years,47.46339281296183,65.3,56
08/22/2021 12:00:00 AM,50 - 64 Years,32.34609051870836,79.6,71.2
08/22/2021 12:00:00 AM,65+ Years,23.959070129310557,91.1,83.3
08/21/2021 12:00:00 AM,<2 Years,18.31121548634669,0,0
08/21/2021 12:00:00 AM,2 - 4 Years,40.67757517526405,0,0
08/21/2021 12:00:00 AM,5 - 11 Years,47.426543171337116,0.7,0.4
08/21/2021 12:00:00 AM,12 - 17 Years,53.530089213522274,51.1,39.2
08/21/2021 12:00:00 AM,18 - 24 Years,49.187734638503926,58.5,48.4
08/21/2021 12:00:00 AM,25 - 49 Years,47.583369450666474,65.2,56
08/21/2021 12:00:00 AM,50 - 64 Years,32.31180971978975,79.5,71.2
08/21/2021 12:00:00 AM,65+ Years,23.964091166916383,91,83.3
08/20/2021 12:00:00 AM,<2 Years,18.194796530938056,0,0
08/20/2021 12:00:00 AM,2 - 4 Years,40.13399956044983,0,0
08/20/2021 12:00:00 AM,5 - 11 Years,46.40456009951494,0.7,0.4
08/20/2021 12:00:00 AM,12 - 17 Years,52.420530082937624,50.8,38.9
08/20/2021 12:00:00 AM,18 - 24 Years,49.11776967270417,58.3,48.3
08/20/2021 12:00:00 AM,25 - 49 Years,47.62358212747156,65.1,55.9
08/20/2021 12:00:00 AM,50 - 64 Years,32.252556153446996,79.5,71.1
08/20/2021 12:00:00 AM,65+ Years,23.89353237529769,91,83.3
08/19/2021 12:00:00 AM,<2 Years,18.22947451765552,0,0
08/19/2021 12:00:00 AM,2 - 4 Years,40.02563971566661,0,0
08/19/2021 12:00:00 AM,5 - 11 Years,45.131977738828255,0.7,0.4
08/19/2021 12:00:00 AM,12 - 17 Years,51.20475479265729,50.4,38.5
08/19/2021 12:00:00 AM,18 - 24 Years,49.88454787896904,58.1,48.1
08/19/2021 12:00:00 AM,25 - 49 Years,48.376379310687845,64.9,55.7
08/19/2021 12:00:00 AM,50 - 64 Years,32.68730933178559,79.3,71
08/19/2021 12:00:00 AM,65+ Years,24.01694419434612,90.9,83.2
08/18/2021 12:00:00 AM,<2 Years,17.960720120595177,0,0
08/18/2021 12:00:00 AM,2 - 4 Years,39.38969177415193,0,0
08/18/2021 12:00:00 AM,5 - 11 Years,43.41745675248875,0.7,0.4
08/18/2021 12:00:00 AM,12 - 17 Years,49.41392749800291,50.1,38.2
08/18/2021 12:00:00 AM,18 - 24 Years,49.85523823113402,57.9,47.9
08/18/2021 12:00:00 AM,25 - 49 Years,48.49648822693461,64.7,55.5
08/18/2021 12:00:00 AM,50 - 64 Years,32.7218171558626,79.2,70.8
08/18/2021 12:00:00 AM,65+ Years,23.93475773669288,90.8,83.1
08/17/2021 12:00:00 AM,<2 Years,17.55325377666497,0,0
08/17/2021 12:00:00 AM,2 - 4 Years,38.059174991485754,0,0
08/17/2021 12:00:00 AM,5 - 11 Years,41.69138509752421,0.7,0.4
08/17/2021 12:00:00 AM,12 - 17 Years,47.44607327052238,49.8,37.9
08/17/2021 12:00:00 AM,18 - 24 Years,49.55883259899587,57.7,47.8
08/17/2021 12:00:00 AM,25 - 49 Years,48.056000681668365,64.5,55.4
08/17/2021 12:00:00 AM,50 - 64 Years,32.453700443790595,79,70.7
08/17/2021 12:00:00 AM,65+ Years,23.533338993364037,90.8,83.1
08/16/2021 12:00:00 AM,<2 Years,17.325369863950208,0,0
08/16/2021 12:00:00 AM,2 - 4 Years,37.186967060525696,0,0
08/16/2021 12:00:00 AM,5 - 11 Years,39.88044113831497,0.7,0.4
08/16/2021 12:00:00 AM,12 - 17 Years,45.497063845568505,49.5,37.6
08/16/2021 12:00:00 AM,18 - 24 Years,49.474685545533994,57.4,47.6
08/16/2021 12:00:00 AM,25 - 49 Years,47.89052022547376,64.3,55.3
08/16/2021 12:00:00 AM,50 - 64 Years,32.18830803361941,78.9,70.6
08/16/2021 12:00:00 AM,65+ Years,23.287572415815767,90.7,83
08/15/2021 12:00:00 AM,<2 Years,17.01946048112115,0,0
08/15/2021 12:00:00 AM,2 - 4 Years,36.09093387640682,0,0
08/15/2021 12:00:00 AM,5 - 11 Years,37.92636932875227,0.7,0.4
08/15/2021 12:00:00 AM,12 - 17 Years,43.5617597315431,49.2,37.3
08/15/2021 12:00:00 AM,18 - 24 Years,49.568760060359345,57.2,47.5
08/15/2021 12:00:00 AM,25 - 49 Years,47.97716267056366,64.1,55.1
08/15/2021 12:00:00 AM,50 - 64 Years,32.10090334763489,78.8,70.5
08/15/2021 12:00:00 AM,65+ Years,22.99793782550082,90.6,83
08/14/2021 12:00:00 AM,<2 Years,17.003359987288043,0,0
08/14/2021 12:00:00 AM,2 - 4 Years,35.82447524169397,0,0
08/14/2021 12:00:00 AM,5 - 11 Years,37.23282700826754,0.7,0.4
08/14/2021 12:00:00 AM,12 - 17 Years,42.92788910110103,49,37.2
08/14/2021 12:00:00 AM,18 - 24 Years,49.91858488935811,57.1,47.4
08/14/2021 12:00:00 AM,25 - 49 Years,48.0766361342394,64.1,55.1
08/14/2021 12:00:00 AM,50 - 64 Years,32.121562637049415,78.7,70.5
08/14/2021 12:00:00 AM,65+ Years,22.973625432883143,90.6,82.9
08/13/2021 12:00:00 AM,<2 Years,16.677634612049,0,0
08/13/2021 12:00:00 AM,2 - 4 Years,34.98068956510327,0,0
08/13/2021 12:00:00 AM,5 - 11 Years,36.00393630716245,0.7,0.4
08/13/2021 12:00:00 AM,12 - 17 Years,41.62759772676174,48.7,37
08/13/2021 12:00:00 AM,18 - 24 Years,49.43875759012331,57,47.3
08/13/2021 12:00:00 AM,25 - 49 Years,47.461673191914244,63.9,55
08/13/2021 12:00:00 AM,50 - 64 Years,31.68136085490919,78.6,70.4
08/13/2021 12:00:00 AM,65+ Years,22.588591128057516,90.5,82.9
08/12/2021 12:00:00 AM,<2 Years,16.28998426052878,0,0
08/12/2021 12:00:00 AM,2 - 4 Years,34.00012178935997,0,0
08/12/2021 12:00:00 AM,5 - 11 Years,34.511891242600434,0.7,0.4
08/12/2021 12:00:00 AM,12 - 17 Years,40.74588939036304,48.3,36.6
08/12/2021 12:00:00 AM,18 - 24 Years,50.821038400923854,56.7,47.2
08/12/2021 12:00:00 AM,25 - 49 Years,48.88274156993084,63.7,54.9
08/12/2021 12:00:00 AM,50 - 64 Years,33.19766188787184,78.5,70.3
08/12/2021 12:00:00 AM,65+ Years,24.061076472249947,90.5,82.9
08/11/2021 12:00:00 AM,<2 Years,15.747521468305589,0,0
08/11/2021 12:00:00 AM,2 - 4 Years,32.85790244189088,0,0
08/11/2021 12:00:00 AM,5 - 11 Years,32.75819842353261,0.7,0.4
08/11/2021 12:00:00 AM,12 - 17 Years,38.99446486462805,47.9,36.4
08/11/2021 12:00:00 AM,18 - 24 Years,49.92803961446618,56.5,47
08/11/2021 12:00:00 AM,25 - 49 Years,47.7939568897247,63.5,54.7
08/11/2021 12:00:00 AM,50 - 64 Years,32.298188210285666,78.3,70.2
08/11/2021 12:00:00 AM,65+ Years,23.431596915561794,90.4,82.8
08/10/2021 12:00:00 AM,<2 Years,15.406934098759066,0,0
08/10/2021 12:00:00 AM,2 - 4 Years,31.903980529618867,0,0
08/10/2021 12:00:00 AM,5 - 11 Years,31.419325268997998,0.7,0.4
08/10/2021 12:00:00 AM,12 - 17 Years,37.678183960872204,47.5,36.1
08/10/2021 12:00:00 AM,18 - 24 Years,49.441121271400334,56.3,46.9
08/10/2021 12:00:00 AM,25 - 49 Years,47.2178838387834,63.3,54.6
08/10/2021 12:00:00 AM,50 - 64 Years,31.772397943428125,78.2,70.1
08/10/2021 12:00:00 AM,65+ Years,23.029913907095807,90.3,82.8
08/09/2021 12:00:00 AM,<2 Years,14.879333300843362,0,0
08/09/2021 12:00:00 AM,2 - 4 Years,30.47398585665989,0,0
08/09/2021 12:00:00 AM,5 - 11 Years,30.05383535632748,0.7,0.4
08/09/2021 12:00:00 AM,12 - 17 Years,36.25911322515278,47.1,35.9
08/09/2021 12:00:00 AM,18 - 24 Years,48.885183435045526,56,46.7
08/09/2021 12:00:00 AM,25 - 49 Years,46.40979422496013,63.1,54.5
08/09/2021 12:00:00 AM,50 - 64 Years,31.013906889209203,78.1,70
08/09/2021 12:00:00 AM,65+ Years,22.420782765968106,90.3,82.7
08/08/2021 12:00:00 AM,<2 Years,14.328201011940807,0,0
08/08/2021 12:00:00 AM,2 - 4 Years,29.081295392560715,0,0
08/08/2021 12:00:00 AM,5 - 11 Years,28.468380536797934,0.7,0.4
08/08/2021 12:00:00 AM,12 - 17 Years,34.58649423725653,46.7,35.6
08/08/2021 12:00:00 AM,18 - 24 Years,47.49533884415853,55.8,46.6
08/08/2021 12:00:00 AM,25 - 49 Years,44.752476370713644,62.9,54.4
08/08/2021 12:00:00 AM,50 - 64 Years,29.791603436376302,77.9,69.9
08/08/2021 12:00:00 AM,65+ Years,21.679254791128916,90.2,82.7
08/07/2021 12:00:00 AM,<2 Years,14.105271097328538,0,0
08/07/2021 12:00:00 AM,2 - 4 Years,28.834377057726808,0,0
08/07/2021 12:00:00 AM,5 - 11 Years,28.083693051286495,0.7,0.4
08/07/2021 12:00:00 AM,12 - 17 Years,34.275840522877715,46.5,35.5
08/07/2021 12:00:00 AM,18 - 24 Years,47.3133353858281,55.7,46.6
08/07/2021 12:00:00 AM,25 - 49 Years,44.377466703797786,62.8,54.4
08/07/2021 12:00:00 AM,50 - 64 Years,29.506459837424195,77.9,69.9
08/07/2021 12:00:00 AM,65+ Years,21.41102567692301,90.2,82.7
08/06/2021 12:00:00 AM,<2 Years,14.159765076455981,0,0
08/06/2021 12:00:00 AM,2 - 4 Years,28.91786742993683,0,0
08/06/2021 12:00:00 AM,5 - 11 Years,28.15149045408551,0.7,0.4
08/06/2021 12:00:00 AM,12 - 17 Years,34.543665140605036,46.1,35.4
08/06/2021 12:00:00 AM,18 - 24 Years,48.1481876128711,55.5,46.5
08/06/2021 12:00:00 AM,25 - 49 Years,45.02748345978527,62.6,54.3
08/06/2021 12:00:00 AM,50 - 64 Years,29.78433863130746,77.8,69.8
08/06/2021 12:00:00 AM,65+ Years,21.479206082307368,90.1,82.6
08/05/2021 12:00:00 AM,<2 Years,13.312631400929357,0,0
08/05/2021 12:00:00 AM,2 - 4 Years,27.125489013768377,0,0
08/05/2021 12:00:00 AM,5 - 11 Years,26.401313055903547,0.7,0.4
08/05/2021 12:00:00 AM,12 - 17 Years,32.13038830794899,45.7,35.1
08/05/2021 12:00:00 AM,18 - 24 Years,44.61921146628216,55.3,46.3
08/05/2021 12:00:00 AM,25 - 49 Years,41.02327971121033,62.4,54.2
08/05/2021 12:00:00 AM,50 - 64 Years,26.318799588310764,77.6,69.7
08/05/2021 12:00:00 AM,65+ Years,18.534763924196803,90.1,82.6
08/04/2021 12:00:00 AM,<2 Years,12.902688057947907,0,0
08/04/2021 12:00:00 AM,2 - 4 Years,26.112946201859536,0,0
08/04/2021 12:00:00 AM,5 - 11 Years,25.577197959657752,0.7,0.4
08/04/2021 12:00:00 AM,12 - 17 Years,31.415998975802115,45.2,34.9
08/04/2021 12:00:00 AM,18 - 24 Years,43.888361215427985,55,46.2
08/04/2021 12:00:00 AM,25 - 49 Years,40.163998301585856,62.2,54.1
08/04/2021 12:00:00 AM,50 - 64 Years,25.558492332824624,77.4,69.7
08/04/2021 12:00:00 AM,65+ Years,17.91981895005183,90,82.6
08/03/2021 12:00:00 AM,<2 Years,12.376325759557826,0,0
08/03/2021 12:00:00 AM,2 - 4 Years,25.418377360708035,0,0
08/03/2021 12:00:00 AM,5 - 11 Years,24.79978774089572,0.7,0.4
08/03/2021 12:00:00 AM,12 - 17 Years,30.684478004994634,44.8,34.7
08/03/2021 12:00:00 AM,18 - 24 Years,43.21849394152088,54.8,46.1
08/03/2021 12:00:00 AM,25 - 49 Years,39.41755048839143,61.9,54
08/03/2021 12:00:00 AM,50 - 64 Years,24.88082223499658,77.3,69.6
08/03/2021 12:00:00 AM,65+ Years,17.370940260194025,89.9,82.5
08/02/2021 12:00:00 AM,<2 Years,11.71868251145163,0,0
08/02/2021 12:00:00 AM,2 - 4 Years,24.29747470401597,0,0
08/02/2021 12:00:00 AM,5 - 11 Years,23.53072080109492,0.7,0.4
08/02/2021 12:00:00 AM,12 - 17 Years,29.312804802902868,44.4,34.5
08/02/2021 12:00:00 AM,18 - 24 Years,41.394204731917846,54.6,46
08/02/2021 12:00:00 AM,25 - 49 Years,37.76578833291406,61.7,54
08/02/2021 12:00:00 AM,50 - 64 Years,23.69915628551752,77.1,69.5
08/02/2021 12:00:00 AM,65+ Years,16.531369919472674,89.8,82.5
08/01/2021 12:00:00 AM,<2 Years,10.883933831181244,0,0
08/01/2021 12:00:00 AM,2 - 4 Years,22.80352995872591,0,0
08/01/2021 12:00:00 AM,5 - 11 Years,22.09241145578842,0.7,0.4
08/01/2021 12:00:00 AM,12 - 17 Years,27.783520525133607,44,34.3
08/01/2021 12:00:00 AM,18 - 24 Years,39.0777970804395,54.3,45.8
08/01/2021 12:00:00 AM,25 - 49 Years,35.56837719118347,61.6,53.9
08/01/2021 12:00:00 AM,50 - 64 Years,22.22417383138391,77,69.5
08/01/2021 12:00:00 AM,65+ Years,15.41564251043096,89.8,82.4
07/31/2021 12:00:00 AM,<2 Years,10.407111513816114,0,0
07/31/2021 12:00:00 AM,2 - 4 Years,21.586702193537217,0,0
07/31/2021 12:00:00 AM,5 - 11 Years,21.10909801371086,0.7,0.4
07/31/2021 12:00:00 AM,12 - 17 Years,26.56203468863307,43.8,34.2
07/31/2021 12:00:00 AM,18 - 24 Years,37.57969588706505,54.2,45.8
07/31/2021 12:00:00 AM,25 - 49 Years,34.27482532777247,61.5,53.8
07/31/2021 12:00:00 AM,50 - 64 Years,21.34195406583624,76.9,69.4
07/31/2021 12:00:00 AM,65+ Years,14.743087736387578,89.7,82.4
07/30/2021 12:00:00 AM,<2 Years,9.7432757680818,0,0
07/30/2021 12:00:00 AM,2 - 4 Years,20.16914225686484,0,0
07/30/2021 12:00:00 AM,5 - 11 Years,19.857105975355733,0.7,0.4
07/30/2021 12:00:00 AM,12 - 17 Years,25.07729267138136,43.5,34
07/30/2021 12:00:00 AM,18 - 24 Years,35.445291693917156,54.1,45.7
07/30/2021 12:00:00 AM,25 - 49 Years,32.43668270644522,61.3,53.8
07/30/2021 12:00:00 AM,50 - 64 Years,20.05086199000773,76.8,69.4
07/30/2021 12:00:00 AM,65+ Years,13.896382236963214,89.7,82.4
07/29/2021 12:00:00 AM,<2 Years,9.309800934113497,0,0
07/29/2021 12:00:00 AM,2 - 4 Years,19.083767418134496,0,0
07/29/2021 12:00:00 AM,5 - 11 Years,18.82658545281072,0.7,0.4
07/29/2021 12:00:00 AM,12 - 17 Years,23.887214839091914,43.1,33.8
07/29/2021 12:00:00 AM,18 - 24 Years,33.523146079445546,53.8,45.6
07/29/2021 12:00:00 AM,25 - 49 Years,30.990613683967556,61.1,53.7
07/29/2021 12:00:00 AM,50 - 64 Years,19.083734815217955,76.6,69.3
07/29/2021 12:00:00 AM,65+ Years,13.199250805165002,89.6,82.4
07/28/2021 12:00:00 AM,<2 Years,8.798300630030901,0,0
07/28/2021 12:00:00 AM,2 - 4 Years,17.829635444086,0,0
07/28/2021 12:00:00 AM,5 - 11 Years,17.598196954689318,0.7,0.4
07/28/2021 12:00:00 AM,12 - 17 Years,22.43216766218524,42.7,33.6
07/28/2021 12:00:00 AM,18 - 24 Years,31.42845173175156,53.6,45.4
07/28/2021 12:00:00 AM,25 - 49 Years,29.19863627384088,60.9,53.6
07/28/2021 12:00:00 AM,50 - 64 Years,18.07324583517352,76.5,69.2
07/28/2021 12:00:00 AM,65+ Years,12.483092283492084,89.6,82.3
07/27/2021 12:00:00 AM,<2 Years,8.210013355359635,0,0
07/27/2021 12:00:00 AM,2 - 4 Years,16.65366466955328,0,0
07/27/2021 12:00:00 AM,5 - 11 Years,16.383367937127723,0.7,0.4
07/27/2021 12:00:00 AM,12 - 17 Years,20.953136191153728,42.3,33.4
07/27/2021 12:00:00 AM,18 - 24 Years,29.2103732213972,53.4,45.3
07/27/2021 12:00:00 AM,25 - 49 Years,27.311021477759994,60.7,53.5
07/27/2021 12:00:00 AM,50 - 64 Years,16.938120043166744,76.3,69.1
07/27/2021 12:00:00 AM,65+ Years,11.725179870149677,89.5,82.3
07/26/2021 12:00:00 AM,<2 Years,7.715852044635772,0,0
07/26/2021 12:00:00 AM,2 - 4 Years,15.641121857644437,0,0
07/26/2021 12:00:00 AM,5 - 11 Years,15.280027981946727,0.7,0.4
07/26/2021 12:00:00 AM,12 - 17 Years,19.735647737007326,42,33.2
07/26/2021 12:00:00 AM,18 - 24 Years,27.552014437440878,53.2,45.2
07/26/2021 12:00:00 AM,25 - 49 Years,25.806617618206538,60.6,53.4
07/26/2021 12:00:00 AM,50 - 64 Years,16.07542444124159,76.2,69.1
07/26/2021 12:00:00 AM,65+ Years,11.103892532713136,89.4,82.2
07/25/2021 12:00:00 AM,<2 Years,7.322009195487428,0,0
07/25/2021 12:00:00 AM,2 - 4 Years,14.97852805265848,0,0
07/25/2021 12:00:00 AM,5 - 11 Years,14.643736801603385,0.7,0.4
07/25/2021 12:00:00 AM,12 - 17 Years,18.99841621997965,41.6,33.1
07/25/2021 12:00:00 AM,18 - 24 Years,26.6831252000088,53,45.1
07/25/2021 12:00:00 AM,25 - 49 Years,24.946939372955686,60.4,53.3
07/25/2021 12:00:00 AM,50 - 64 Years,15.542142344156812,76.1,69
07/25/2021 12:00:00 AM,65+ Years,10.543121911683643,89.4,82.2
07/24/2021 12:00:00 AM,<2 Years,6.838994380494177,0,0
07/24/2021 12:00:00 AM,2 - 4 Years,14.326592593061035,0,0
07/24/2021 12:00:00 AM,5 - 11 Years,13.871348612678318,0.7,0.4
07/24/2021 12:00:00 AM,12 - 17 Years,18.140121123083762,41.4,33
07/24/2021 12:00:00 AM,18 - 24 Years,25.53863072567634,52.9,45
07/24/2021 12:00:00 AM,25 - 49 Years,23.912653452103804,60.3,53.3
07/24/2021 12:00:00 AM,50 - 64 Years,14.841315680171826,76,69
07/24/2021 12:00:00 AM,65+ Years,10.019348409854965,89.3,82.2
07/23/2021 12:00:00 AM,<2 Years,6.400565548423381,0,0
07/23/2021 12:00:00 AM,2 - 4 Years,13.530769470718647,0,0
07/23/2021 12:00:00 AM,5 - 11 Years,12.978933910649813,0.7,0.4
07/23/2021 12:00:00 AM,12 - 17 Years,17.055688395867993,41.2,32.9
07/23/2021 12:00:00 AM,18 - 24 Years,24.13460404712723,52.8,45
07/23/2021 12:00:00 AM,25 - 49 Years,22.591190816305062,60.2,53.2
07/23/2021 12:00:00 AM,50 - 64 Years,14.092359682605755,75.9,68.9
07/23/2021 12:00:00 AM,65+ Years,9.461220440196957,89.3,82.2
07/22/2021 12:00:00 AM,<2 Years,5.988145206390683,0,0
07/22/2021 12:00:00 AM,2 - 4 Years,12.720735221191577,0,0
07/22/2021 12:00:00 AM,5 - 11 Years,12.130210868202893,0.7,0.4
07/22/2021 12:00:00 AM,12 - 17 Years,16.141429946014153,40.8,32.7
07/22/2021 12:00:00 AM,18 - 24 Years,23.011855440543343,52.6,44.8
07/22/2021 12:00:00 AM,25 - 49 Years,21.55783084524803,60,53.1
07/22/2021 12:00:00 AM,50 - 64 Years,13.458732465507568,75.8,68.8
07/22/2021 12:00:00 AM,65+ Years,8.982372011683553,89.2,82.1
07/21/2021 12:00:00 AM,<2 Years,5.602971853921706,0,0
07/21/2021 12:00:00 AM,2 - 4 Years,11.985309389384103,0,0
07/21/2021 12:00:00 AM,5 - 11 Years,11.484880034153017,0.7,0.4
07/21/2021 12:00:00 AM,12 - 17 Years,15.361369332334986,40.5,32.5
07/21/2021 12:00:00 AM,18 - 24 Years,22.00256353525635,52.4,44.7
07/21/2021 12:00:00 AM,25 - 49 Years,20.55224936803662,59.9,53
07/21/2021 12:00:00 AM,50 - 64 Years,12.822607971666969,75.6,68.8
07/21/2021 12:00:00 AM,65+ Years,8.562190443617157,89.2,82.1
07/20/2021 12:00:00 AM,<2 Years,5.557147371473628,0,0
07/20/2021 12:00:00 AM,2 - 4 Years,11.686875718505707,0,0
07/20/2021 12:00:00 AM,5 - 11 Years,11.117267450087251,0.7,0.4
07/20/2021 12:00:00 AM,12 - 17 Years,15.633191332416454,40.2,32.3
07/20/2021 12:00:00 AM,18 - 24 Years,22.686140160570165,52.2,44.6
07/20/2021 12:00:00 AM,25 - 49 Years,21.00159957562504,59.7,52.9
07/20/2021 12:00:00 AM,50 - 64 Years,13.409695031292875,75.5,68.7
07/20/2021 12:00:00 AM,65+ Years,8.747968835032676,89.1,82
07/19/2021 12:00:00 AM,<2 Years,5.695859318343485,0,0
07/19/2021 12:00:00 AM,2 - 4 Years,11.772142481613821,0,0
